Runtime,Bytes Transmitted,Instant Frame Time (ms),Instant FPS,Avg Frame Time (ms),Avg FPS,Temperature (C),Framesize,Voltage
40656,7796,23,43.48,25,40.00,61.67,320x240,2v98
40681,7796,24,41.67,25,40.00,61.67,320x240,2v98
40706,7796,25,40.00,25,40.00,61.67,320x240,2v98
40731,7796,25,40.00,25,40.00,62.22,320x240,2v98
40758,7796,26,38.46,25,40.00,61.67,320x240,2v98
40781,8562,23,43.48,25,40.00,61.67,320x240,2v98
40808,7329,27,37.04,25,40.00,61.67,320x240,2v98
40830,6576,22,45.45,25,40.00,61.67,320x240,2v98
40857,7544,26,38.46,25,40.00,62.22,320x240,2v98
40879,7544,22,45.45,25,40.00,61.67,320x240,2v98
40906,7786,26,38.46,25,40.00,61.67,320x240,2v98
40933,6997,26,38.46,25,40.00,61.67,320x240,2v98
40958,7786,25,40.00,25,40.00,61.67,320x240,2v98
40979,7786,21,47.62,24,41.67,61.67,320x240,2v98
41009,8251,29,34.48,24,41.67,62.22,320x240,2v98
41035,7826,26,38.46,25,40.00,61.67,320x240,2v98
41063,7826,27,37.04,24,41.67,61.67,320x240,2v98
41084,7826,21,47.62,24,41.67,61.67,320x240,2v98
41112,7826,28,35.71,24,41.67,61.67,320x240,2v98
41136,7826,23,43.48,24,41.67,62.22,320x240,2v98
41161,7964,24,41.67,24,41.67,62.22,320x240,2v98
41185,6961,24,41.67,24,41.67,62.22,320x240,2v98
41210,7964,24,41.67,24,41.67,61.67,320x240,2v98
41238,7964,28,35.71,24,41.67,62.22,320x240,2v98
41264,7964,25,40.00,24,41.67,61.67,320x240,2v98
41294,7964,29,34.48,25,40.00,61.67,320x240,2v98
41319,6549,25,40.00,25,40.00,61.67,320x240,2v98
41345,8658,25,40.00,25,40.00,61.67,320x240,2v98
41370,8128,25,40.00,25,40.00,61.67,320x240,2v98
41395,8294,24,41.67,25,40.00,61.67,320x240,2v98
41423,7318,28,35.71,25,40.00,61.67,320x240,2v98
41448,8323,25,40.00,25,40.00,61.67,320x240,2v98
41473,7602,25,40.00,25,40.00,61.67,320x240,2v98
41497,8211,24,41.67,25,40.00,61.67,320x240,2v98
41520,7882,23,43.48,25,40.00,62.22,320x240,2v98
41545,7882,25,40.00,25,40.00,62.22,320x240,2v98
41573,6735,27,37.04,25,40.00,61.67,320x240,2v98
41595,7882,21,47.62,25,40.00,61.67,320x240,2v98
41622,6737,27,37.04,25,40.00,61.67,320x240,2v98
41647,7882,24,41.67,25,40.00,62.22,320x240,2v98
41673,7136,25,40.00,25,40.00,61.67,320x240,2v98
41695,7882,22,45.45,25,40.00,61.67,320x240,2v98
41723,7882,27,37.04,25,40.00,61.67,320x240,2v98
41752,8429,28,35.71,25,40.00,61.67,320x240,2v98
41777,7077,25,40.00,25,40.00,61.67,320x240,2v98
41800,7662,23,43.48,24,41.67,62.22,320x240,2v98
41827,7830,26,38.46,24,41.67,62.22,320x240,2v98
41853,7830,25,40.00,24,41.67,62.22,320x240,2v98
41884,7830,31,32.26,25,40.00,61.67,320x240,2v98
41907,7830,22,45.45,25,40.00,62.22,320x240,2v98
41933,6736,26,38.46,25,40.00,61.67,320x240,2v98
41955,7830,22,45.45,24,41.67,61.67,320x240,2v98
41981,7064,25,40.00,24,41.67,61.67,320x240,2v98
42004,7830,23,43.48,24,41.67,61.67,320x240,2v98
42033,6950,29,34.48,25,40.00,62.22,320x240,2v98
42078,7830,44,22.73,26,38.46,61.67,320x240,2v98
42100,7830,22,45.45,25,40.00,62.22,320x240,2v98
42127,8160,27,37.04,26,38.46,61.67,320x240,2v98
42151,8160,23,43.48,25,40.00,61.67,320x240,2v98
42181,6882,29,34.48,26,38.46,61.67,320x240,2v98
42207,8160,26,38.46,26,38.46,62.78,320x240,2v98
42236,6720,29,34.48,26,38.46,61.67,320x240,2v98
42261,6720,24,41.67,26,38.46,62.22,320x240,2v98
42289,8160,28,35.71,26,38.46,62.22,320x240,2v98
42312,8160,22,45.45,26,38.46,61.67,320x240,2v98
42340,8160,28,35.71,26,38.46,61.67,320x240,2v98
42364,8418,24,41.67,26,38.46,62.22,320x240,2v98
42390,7261,26,38.46,26,38.46,61.67,320x240,2v98
42412,6965,21,47.62,26,38.46,62.22,320x240,2v98
42440,8555,27,37.04,26,38.46,61.67,320x240,2v98
42464,7377,24,41.67,26,38.46,62.22,320x240,2v98
42492,7077,27,37.04,26,38.46,62.22,320x240,2v98
42514,7377,22,45.45,26,38.46,62.22,320x240,2v98
42540,7377,26,38.46,26,38.46,62.22,320x240,2v98
42565,8353,24,41.67,26,38.46,62.22,320x240,2v98
42595,7120,30,33.33,25,40.00,62.22,320x240,2v98
42617,7499,21,47.62,25,40.00,62.22,320x240,2v98
42649,8868,32,31.25,25,40.00,61.67,320x240,2v98
42672,7641,23,43.48,25,40.00,62.22,320x240,2v98
42699,7641,27,37.04,25,40.00,62.22,320x240,2v98
42721,7877,22,45.45,25,40.00,62.22,320x240,2v98
42747,6663,25,40.00,25,40.00,62.22,320x240,2v98
42771,6825,24,41.67,25,40.00,62.22,320x240,2v98
42798,6842,26,38.46,25,40.00,61.67,320x240,2v98
42820,6953,22,45.45,25,40.00,61.67,320x240,2v98
42851,7877,30,33.33,25,40.00,62.22,320x240,2v98
42877,7877,25,40.00,25,40.00,62.22,320x240,2v98
42903,8278,25,40.00,25,40.00,62.22,320x240,2v98
42926,7503,23,43.48,25,40.00,62.22,320x240,2v98
42952,7503,26,38.46,25,40.00,61.67,320x240,2v98
42977,7503,25,40.00,25,40.00,61.67,320x240,2v98
43011,7503,33,30.30,25,40.00,61.67,320x240,2v98
43034,8596,23,43.48,25,40.00,62.22,320x240,2v98
43055,7569,20,50.00,25,40.00,62.22,320x240,2v98
43081,7974,25,40.00,25,40.00,62.22,320x240,2v98
43108,7974,27,37.04,25,40.00,61.67,320x240,2v98
43132,7974,24,41.67,25,40.00,62.22,320x240,2v98
43158,6694,26,38.46,25,40.00,61.67,320x240,2v98
43185,7974,26,38.46,25,40.00,62.22,320x240,2v98
43212,6855,27,37.04,25,40.00,62.22,320x240,2v98
43236,7100,23,43.48,25,40.00,62.22,320x240,2v98
43261,7974,25,40.00,25,40.00,62.22,320x240,2v98
43285,7974,23,43.48,25,40.00,61.67,320x240,2v98
43312,7974,27,37.04,25,40.00,62.22,320x240,2v98
43336,7974,23,43.48,25,40.00,62.22,320x240,2v98
43363,7974,26,38.46,25,40.00,62.22,320x240,2v98
43389,7974,25,40.00,25,40.00,62.22,320x240,2v98
43425,7974,36,27.78,25,40.00,62.22,320x240,2v98
43450,7974,24,41.67,25,40.00,62.78,320x240,2v98
43476,7974,26,38.46,25,40.00,62.78,320x240,2v98
43498,7974,22,45.45,25,40.00,62.22,320x240,2v98
43523,8561,24,41.67,25,40.00,62.22,320x240,2v98
43551,7575,28,35.71,25,40.00,62.22,320x240,2v98
43574,8085,23,43.48,25,40.00,62.22,320x240,2v98
43597,6858,22,45.45,25,40.00,62.22,320x240,2v98
43623,8726,25,40.00,25,40.00,62.22,320x240,2v98
43645,7674,21,47.62,25,40.00,62.22,320x240,2v98
43673,7674,28,35.71,25,40.00,62.22,320x240,2v98
43697,7674,23,43.48,25,40.00,62.22,320x240,2v98
43723,7889,26,38.46,25,40.00,62.22,320x240,2v98
43746,7889,22,45.45,24,41.67,62.22,320x240,2v98
43775,7124,29,34.48,25,40.00,62.22,320x240,2v98
43799,7124,23,43.48,25,40.00,61.67,320x240,2v98
43825,7889,26,38.46,25,40.00,62.22,320x240,2v98
43849,7889,23,43.48,25,40.00,62.22,320x240,2v98
43875,6846,25,40.00,25,40.00,62.22,320x240,2v98
43900,8006,25,40.00,25,40.00,62.22,320x240,2v98
43927,8006,27,37.04,24,41.67,62.22,320x240,2v98
43953,8006,25,40.00,24,41.67,62.22,320x240,2v98
43989,8006,36,27.78,25,40.00,62.22,320x240,2v98
44013,9294,23,43.48,25,40.00,61.67,320x240,2v98
44039,7296,25,40.00,25,40.00,62.22,320x240,2v98
44068,8354,29,34.48,25,40.00,62.22,320x240,2v98
44091,6808,23,43.48,25,40.00,61.67,320x240,2v98
44115,6883,24,41.67,25,40.00,62.22,320x240,2v98
44144,7753,29,34.48,25,40.00,62.22,320x240,2v98
44172,6784,27,37.04,25,40.00,62.22,320x240,2v98
44195,8363,23,43.48,25,40.00,61.67,320x240,2v98
44218,7430,23,43.48,25,40.00,61.67,320x240,2v98
44244,7430,25,40.00,25,40.00,62.78,320x240,2v98
44269,8235,24,41.67,25,40.00,62.22,320x240,2v98
44295,7089,25,40.00,25,40.00,61.67,320x240,2v98
44318,7469,23,43.48,25,40.00,62.22,320x240,2v98
44343,8413,24,41.67,25,40.00,62.22,320x240,2v98
44366,7747,22,45.45,25,40.00,62.22,320x240,2v98
44400,7747,34,29.41,25,40.00,61.67,320x240,2v98
44423,6830,22,45.45,25,40.00,62.22,320x240,2v98
