1738625558000,[167865][I][app_httpd.cpp:291] stream_handler(): MJPG: 35006B 237ms (4.22fps), AVG: 251ms (3.98fps), Temperature: 66.11
1738625558541,[168406][I][app_httpd.cpp:291] stream_handler(): MJPG: 33039B 541ms (1.85fps), AVG: 260ms (3.85fps), Temperature: 66.67
1738625558979,[168843][I][app_httpd.cpp:291] stream_handler(): MJPG: 35302B 437ms (2.29fps), AVG: 272ms (3.68fps), Temperature: 66.11
1738625559209,[169073][I][app_httpd.cpp:291] stream_handler(): MJPG: 34469B 229ms (4.37fps), AVG: 272ms (3.68fps), Temperature: 66.11
1738625559396,[169261][I][app_httpd.cpp:291] stream_handler(): MJPG: 37544B 187ms (5.35fps), AVG: 271ms (3.69fps), Temperature: 66.67
1738625559770,[169634][I][app_httpd.cpp:291] stream_handler(): MJPG: 43789B 372ms (2.69fps), AVG: 280ms (3.57fps), Temperature: 66.11
1738625560012,[169876][I][app_httpd.cpp:291] stream_handler(): MJPG: 40155B 242ms (4.13fps), AVG: 282ms (3.55fps), Temperature: 66.67
1738625560294,[170159][I][app_httpd.cpp:291] stream_handler(): MJPG: 35424B 282ms (3.55fps), AVG: 285ms (3.51fps), Temperature: 66.11
1738625560488,[170353][I][app_httpd.cpp:291] stream_handler(): MJPG: 34856B 194ms (5.15fps), AVG: 286ms (3.50fps), Temperature: 66.67
1738625560668,[170533][I][app_httpd.cpp:291] stream_handler(): MJPG: 38568B 179ms (5.59fps), AVG: 285ms (3.51fps), Temperature: 66.11
1738625560936,[170801][I][app_httpd.cpp:291] stream_handler(): MJPG: 40344B 267ms (3.75fps), AVG: 282ms (3.55fps), Temperature: 66.67
1738625561224,[171089][I][app_httpd.cpp:291] stream_handler(): MJPG: 37850B 288ms (3.47fps), AVG: 279ms (3.58fps), Temperature: 66.11
1738625561505,[171369][I][app_httpd.cpp:291] stream_handler(): MJPG: 38403B 280ms (3.57fps), AVG: 274ms (3.65fps), Temperature: 66.11
